,sleep_stage,parcel_key,cortex,epoch_length,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_patients,parcel_name,lobe
600,propofol,front_precentr,healthy,2,2.73106021734421e-10,1.92638473986361e-08,1.98998487555206e-09,7.97848602719217e-10,7.71833867169332e-10,3.53576857105072e-11,0.872599780578006,0.0965656540083007,0.04009597869458,0.0368917735796444,0.0018036666941135,0.0503061298708176,2.18484817387537e-08,1.33494947365779,0.765034924407402,0.803194828074819,0.850662023376785,0.812345514133324,0.700057799632869,0.464833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Precentral gyrus,Frontal
601,propofol,front_precentr,healthy,5,7.3363789147234e-11,5.271371086837381e-09,3.43827235828471e-10,2.60417176975701e-10,1.49572445522896e-10,5.19375306096339e-12,0.887831244915861,0.0639023136542484,0.0499941327289382,0.0270899908093801,0.0009594306706628,0.0575768885779013,5.869103131778721e-09,1.23910680810208,0.759955622262212,0.813746916352485,0.87616961030613,0.807349582332092,0.687972968999442,0.35875,,,,,,,,,,,,,,,,,,,,,1,1,Precentral gyrus,Frontal
602,propofol,front_precentr,healthy,10,2.9594033067819803e-10,2.10644285978015e-08,2.0688777178731104e-09,8.89223992259097e-10,6.62159156044662e-10,3.38634965308487e-11,0.886110812499762,0.0899038999647672,0.0385974866524188,0.0287374316420755,0.0014799140890665,0.0439648792056469,2.36752264542558e-08,1.36030268182917,0.774770439062044,0.811056714060574,0.850696680580978,0.811713615401684,0.700438499695433,0.322083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Precentral gyrus,Frontal
603,propofol,front_sup_mot,healthy,2,2.73409214790174e-11,1.2112527789769801e-09,3.2036008655181103e-10,5.23169603598001e-10,3.48424632458543e-10,8.06192893737049e-12,0.5333660593257,0.153054063008922,0.248905110677773,0.168573370657516,0.0038533390192736,0.6537451427724,2.18727371832139e-09,2.35107213861587,0.863932089922697,0.931467642568114,0.916179360229627,0.815734248976503,0.682783013690553,0.581083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
604,propofol,front_sup_mot,healthy,5,2.7627892454645497e-11,1.27340407944138e-09,3.20486869815469e-10,5.38025442961542e-10,2.65777934928745e-10,7.73616316880574e-12,0.565908403292003,0.148905241595688,0.24942337316152,0.123055709665818,0.0035879173405063,0.502434474551342,2.2102313963716402e-09,2.38022258825164,0.877054846566074,0.938206958738506,0.91670152571557,0.816016484548265,0.684306106546985,0.50275,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
605,propofol,front_sup_mot,healthy,10,2.7669565286841002e-11,1.2622819424791201e-09,3.2950552409121e-10,5.509238378077261e-10,2.65300121528344e-10,7.745422771794739e-12,0.562916178092251,0.151255963866067,0.253438522231205,0.122148353075627,0.0035878415602492,0.470850583726313,2.21356522294728e-09,2.42028173939656,0.879943845887068,0.940867700895154,0.917749428892969,0.817261789919098,0.685160555056826,0.471416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
606,propofol,ins_post,healthy,2,4.6961448727760793e-11,3.26144743999947e-09,4.13778776465357e-10,2.25317861291206e-10,6.82618059713315e-11,3.92566343768704e-12,0.84906328521458,0.124660307428352,0.0699106739475185,0.019027199398701,0.0011766861387415,0.0859334792359221,3.75691589822086e-09,1.49454587683,0.840332909626045,0.880181278207212,0.86827320569591,0.7665830465704,0.673116778491029,0.515333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
607,propofol,ins_post,healthy,5,4.78814966549828e-11,3.3088715019471902e-09,4.10976915769374e-10,2.61483893714272e-10,5.301160320312479e-11,4.0390605378299795e-12,0.853995814399828,0.114969731556494,0.0744886323467478,0.0142079966928008,0.0011304938646822,0.0891097666778496,3.83051973239863e-09,1.50159830099034,0.850087568785655,0.884775557678246,0.869475837124795,0.766145056789177,0.673935691664772,0.434166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
608,propofol,ins_post,healthy,10,4.72734990820689e-11,3.27024126815837e-09,4.03058025947209e-10,2.57047810153462e-10,5.1751125857950496e-11,3.98357933369992e-12,0.857791901567142,0.112981982137486,0.0705580274943487,0.0136056605533391,0.0010758868731676,0.0828506938630841,3.78187992656551e-09,1.49387471179477,0.854580366209431,0.888595745966791,0.870498979529202,0.766756300424416,0.674852077125269,0.395583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
609,propofol,occ_inf_pole,epileptic,2,6.69689552433291e-11,4.222647807908231e-09,1.1719351743239202e-09,3.41437764602901e-10,1.64712366761705e-10,1.1926488449925198e-11,0.818442193152621,0.187288525471418,0.0524932474220866,0.0280525712288886,0.0030285832558711,0.0738686331536618,5.3575164194663305e-09,1.63955174342673,0.78643448405324,0.74911133254594,0.728117574129968,0.748457740188026,0.786577769700481,0.393103448275862,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
610,propofol,occ_inf_pole,epileptic,5,7.00213370020979e-11,4.378084268687271e-09,1.31383547427649e-09,3.83946222867595e-10,1.35059848924372e-10,1.20371479124042e-11,0.791572087409298,0.225880935399459,0.0666396881374764,0.0239576713511929,0.0022309903427726,0.0876596250940748,5.60170696016783e-09,1.89958527788707,0.78104470712502,0.750266184584884,0.731573628694564,0.745521570559408,0.788494778531388,0.314636363636364,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
611,propofol,occ_inf_pole,epileptic,10,7.068208876826449e-11,4.48047915172768e-09,1.27581119370944e-09,3.61776554060343e-10,1.23718324876281e-10,1.1340247228747898e-11,0.797396826016036,0.223106719884925,0.0634042226442282,0.0218100968242217,0.0019839674503253,0.0807720771368436,5.65456710146116e-09,1.91356974973326,0.790220823985686,0.748945883116517,0.730366471738167,0.746074807190005,0.788435353938499,0.289,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
612,propofol,occ_ling_fusif,epileptic,2,5.96247525882876e-11,3.970389621850371e-09,6.23744080825467e-10,2.62543057897436e-10,2.2773450068512003e-10,3.2771201122381296e-11,0.822817662177035,0.133608214703264,0.0603101654840494,0.049968665387301,0.0073863762406447,0.110311786321314,4.76998020706301e-09,1.58696359549769,0.80459307108806,0.77098957997583,0.795833471324732,0.797132423039596,0.742352808289732,0.438103448275862,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
613,propofol,occ_ling_fusif,epileptic,5,5.858635508079759e-11,3.78225044572812e-09,6.906291152645201e-10,3.33825827168755e-10,2.18545928454623e-10,3.3614937944358e-11,0.816807654960982,0.138671609727325,0.0668633855585686,0.0456190220278971,0.0074219662384277,0.0867531684780595,4.686908406463811e-09,1.76716961721151,0.802489616481666,0.762184611745661,0.785027007604383,0.795970261166807,0.742592625008007,0.346272727272727,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
614,propofol,occ_ling_fusif,epileptic,10,5.570675376112629e-11,3.6481702667668103e-09,5.88453228889574e-10,2.91904983327574e-10,2.07614050011873e-10,3.35781948862406e-11,0.818753015287058,0.130591962607519,0.0654726651936843,0.0471586011659079,0.0076093342252588,0.0807141556304776,4.4565403008901105e-09,1.8032984245151,0.812999434922342,0.770088155719587,0.791022241125078,0.803457054468766,0.745883850119972,0.3211,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
615,propofol,occ_ling_fusif,healthy,2,2.32021438952679e-12,1.45117431904318e-10,3.2368631913255e-11,1.0210928732195499e-11,1.07230399841539e-11,1.7240733091596299e-12,0.781107108198494,0.130056106867224,0.0530263747193109,0.0689316873918644,0.0261259597917499,0.0810186050085687,1.85617151162143e-10,1.78532235216979,0.86001376522207,0.882001715192463,0.885721677376821,0.890545488564925,0.832884653852048,0.540083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
616,propofol,occ_ling_fusif,healthy,5,2.4605856064142198e-12,1.58587603513582e-10,3.00143790948713e-11,1.11569639361583e-11,8.86613673025977e-12,1.75172875685626e-12,0.830570849643659,0.127314893634605,0.0477453119779513,0.0412087841062969,0.0096362748619035,0.0605400170290425,1.96846848513137e-10,1.64491793650327,0.851882113072582,0.891355493217263,0.8860752210419,0.893023298448271,0.833988484729948,0.448083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
617,propofol,occ_ling_fusif,healthy,10,2.41179204877639e-12,1.54287841014124e-10,2.93394595309097e-11,1.1686118872478799e-11,9.211986728220499e-12,1.7381065822034898e-12,0.793721331450848,0.158200707588108,0.0588487845887174,0.0457555518780996,0.0093059182354703,0.0749913415334066,1.92943363902111e-10,1.83364817173051,0.860895429456421,0.894758788438934,0.887879867059767,0.89441398405181,0.834450327165478,0.41175,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
618,propofol,occ_sup_middle,healthy,2,1.0801743266531001e-10,8.50775588888897e-09,1.17033642922667e-10,2.6924257118207497e-11,5.1228808766799094e-11,8.56250955367291e-12,0.975128920324845,0.0201446686289062,0.0058483013200168,0.0086343694462735,0.0011444407456214,0.0062642452595317,8.64139461322483e-09,0.72159501885505,0.643324855542928,0.640139171682776,0.720933419847771,0.771157087296749,0.729522261518813,0.349333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
619,propofol,occ_sup_middle,healthy,5,9.671149867414359e-11,7.60353376466699e-09,1.1253864945848001e-10,3.10465756659629e-11,4.6034462192534694e-11,7.61369961972156e-12,0.982105943386155,0.0149781913596817,0.0044737815797142,0.005814051561829,0.0008270930061062,0.0045676580114502,7.736919893931491e-09,0.701800573517569,0.62324423548857,0.616640265569187,0.686266922684276,0.745090392330747,0.714850157773111,0.239833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
620,propofol,occ_sup_middle,healthy,10,1.0287950882480601e-10,8.09556473944042e-09,1.16760484056597e-10,3.0412751125817396e-11,4.66722090151771e-11,7.390482986243979e-12,0.983601276544599,0.0143780988683563,0.0039618594494243,0.0055121181476719,0.0008231405791595,0.0040306093220276,8.2303607059845e-09,0.703192648844897,0.634858424080557,0.622184520456938,0.692294506888068,0.748031992605675,0.716327684883915,0.20575,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
621,propofol,par_post_cing,epileptic,2,4.1659613194495403e-10,3.09497562897171e-08,1.4727401266221701e-09,9.61552098860255e-10,6.80143813215512e-10,3.6910831502792093e-11,0.910613375750015,0.0551286001510121,0.038009643880405,0.0237318031219403,0.0012146958050063,0.0458155756161873,3.33276905555963e-08,1.00647849528178,0.710383988073862,0.792480914678778,0.845100608468933,0.783662449901496,0.689634005029733,0.421083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
622,propofol,par_post_cing,epileptic,5,3.99094006769323e-10,2.95772900218713e-08,1.3981490165436301e-09,1.02741075503795e-09,5.79158371104207e-10,3.3209069025991294e-11,0.920457544062362,0.0463114927158969,0.0360113732085184,0.0191817044231525,0.0010947122235035,0.0403454457663604,3.19275205415459e-08,0.988040538825367,0.694087695986262,0.780512783867844,0.842785109541101,0.781148855114275,0.687648418901824,0.330583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
623,propofol,par_post_cing,epileptic,10,4.1590754114359303e-10,3.08734180155259e-08,1.47340105278884e-09,1.04487519934973e-09,5.73632548737541e-10,3.3832065986958694e-11,0.923131163455536,0.0469211378669738,0.0340386223033608,0.0181383505755992,0.0010810503278212,0.0372169491575113,3.32726032914875e-08,0.985672560399276,0.706369490690937,0.787657589234412,0.846439638097297,0.782687054979862,0.688938973033546,0.293583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
624,propofol,par_postcentr,epileptic,2,4.5252200501546097e-11,2.87335330899586e-09,5.683381331452481e-10,2.97271240382135e-10,1.7111345452005701e-10,8.73535377405218e-12,0.777690597938378,0.165873771351645,0.0915744977990106,0.0525994997878037,0.0027084542396874,0.127626399968775,3.6201760401236903e-09,1.82380861859267,0.863588182833783,0.89017757736022,0.885145550337322,0.807701837452209,0.702039261838025,0.562833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
625,propofol,par_postcentr,epileptic,5,4.428666631420709e-11,2.8170044896314204e-09,5.46690024363258e-10,3.1539142721371903e-10,1.3354255663792002e-10,8.37750311508294e-12,0.785190105683165,0.159066584862518,0.0961367585003458,0.0408895104582598,0.0025709472644021,0.127921369491848,3.5429333051365704e-09,1.87174602598333,0.867270395419094,0.893577572067627,0.886382859013752,0.808817900314713,0.70239200808264,0.488833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
626,propofol,par_postcentr,epileptic,10,4.37897208804695e-11,2.7843210749620602e-09,5.45121158408465e-10,3.11992629707918e-10,1.32518654803341e-10,8.47967169132119e-12,0.790298988763143,0.159177804967154,0.0918628686659346,0.0387915658372616,0.0024931680013644,0.11775401305647,3.5031776704375604e-09,1.8713324843879,0.873262433507028,0.896909158728997,0.88849799401029,0.809529177994468,0.70281013596115,0.453333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
627,propofol,par_precuneus,healthy,2,1.07068435712806e-10,4.30420913599706e-09,6.39225798069158e-10,1.80099598133916e-10,6.00615064434033e-10,3.17460920261921e-09,0.320058576361779,0.0785243849221615,0.0231894212273701,0.0884713322783568,0.531795687836205,0.114852499468954,8.565474857024511e-09,2.31059206408296,0.801487541317122,0.898806280165261,0.891087700693064,0.963767157817058,0.922896797657089,0.66325,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
628,propofol,par_precuneus,healthy,5,9.098428424424309e-11,3.0830562044896803e-09,6.42693764207902e-10,2.31787172139401e-10,5.38421778502247e-10,3.0994254703160903e-09,0.379107923837479,0.085749130517476,0.032215713010317,0.0787888028965998,0.466721826260398,0.0935623295606087,7.278742739539451e-09,2.42083372325903,0.781631619582059,0.900560611746741,0.900833076196486,0.968277767708915,0.923713188566371,0.585583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
629,propofol,par_precuneus,healthy,10,9.124313182927659e-11,3.10127817827337e-09,6.25910858639697e-10,2.3390208796045e-10,5.44214506577653e-10,3.1094092181553903e-09,0.398389025565623,0.0845841852107042,0.0313664002677015,0.0762170296608543,0.451714491729921,0.0818016920121171,7.299450546342131e-09,2.44304042398584,0.799533655072657,0.904770260077916,0.903500397991853,0.968689868799577,0.924192326574383,0.525916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
630,propofol,par_supramarginal,epileptic,2,1.2432373513508699e-11,9.186665647167491e-10,6.88610883415491e-11,1.48268635472933e-11,2.52614957875103e-11,4.78212433227363e-12,0.903324856785298,0.0720499415216723,0.0238046411330214,0.0327964292058346,0.0067321732694905,0.0289241653306047,9.94589881080694e-10,1.23766384955734,0.78493841645197,0.851377526685454,0.860100129656251,0.870743296951957,0.815750786109205,0.49075,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
631,propofol,par_supramarginal,epileptic,5,2.39160835290776e-10,1.74683609305592e-08,1.44785579655578e-09,7.98100584752742e-10,1.82798505918714e-10,1.2641331050239899e-11,0.903211580662222,0.0811990876678475,0.0479012613545469,0.0105086076804187,0.0007124077408399,0.054171871101151,1.91328668232621e-08,1.39273032990663,0.849840476116062,0.827784881257256,0.853683406467563,0.758907731706422,0.668180734791933,0.422,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
632,propofol,par_supramarginal,epileptic,10,2.2216520568268802e-10,1.72714868571332e-08,2.89993318994715e-10,1.80264995593027e-10,1.78820540436035e-10,1.85712196119025e-11,0.970717486808813,0.0170264990735202,0.0104683113092847,0.0104119985968986,0.0011152859643124,0.0107982698403782,1.77732164546151e-08,0.761196030114246,0.709350267952733,0.699174175445297,0.812878757521333,0.793351142089226,0.699172600064539,0.269083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
633,propofol,par_supramarginal,healthy,2,6.0087610668922795e-12,4.4535710982563503e-10,2.40504021454101e-11,6.32811668275089e-12,1.4853183775855298e-11,2.3326338984824097e-12,0.916765802231593,0.0532110861555971,0.0150012069788664,0.0357067436044428,0.0064055971513278,0.0171227152444584,4.80700885351383e-10,1.1652886091235,0.764163112603862,0.794350014101578,0.846548893119862,0.874762594235492,0.802622021687842,0.47625,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
634,propofol,par_supramarginal,healthy,5,6.38592516673455e-12,4.7386588646706e-10,2.39259793314113e-11,8.292011805976809e-12,1.54566080984805e-11,2.29280309886268e-12,0.914770493025214,0.0557494333484935,0.0189898341958527,0.0354611272557162,0.0050352106822291,0.0210005376970124,5.10874013338764e-10,1.31220031755518,0.796298918047162,0.818317490649916,0.857235842045858,0.881280419489791,0.807517434257336,0.36475,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
635,propofol,par_supramarginal,healthy,10,6.33306276092877e-12,4.70555385869545e-10,2.38390877773881e-11,7.98390121370661e-12,1.48168482230412e-11,2.24704262105894e-12,0.924177334706602,0.0496947582361887,0.0162468738364527,0.0322867165197846,0.0046552853942156,0.0176231306735294,5.06645020874302e-10,1.27148825458722,0.798440749261643,0.821668974173135,0.859195758993438,0.881822780233843,0.807981958430606,0.3415,,,,,,,,,,,,,,,,,,,,,1,1,Supramarginal gyrus,Parietal
636,propofol,temp_amygd,epileptic,2,7.23351340398021e-12,4.58518421544271e-10,1.05120348071674e-10,3.81284180987883e-11,2.9750531417925195e-11,3.21228949358858e-12,0.794010922356733,0.180330942894791,0.0662420340591744,0.0511760008418715,0.0053186003740487,0.096067664565705,5.78681072318417e-10,1.87206160538459,0.869637908813842,0.868865260043436,0.853402496641548,0.788517969145687,0.713682334775455,0.530083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Amygdala,Temporal
637,propofol,temp_amygd,epileptic,5,7.2137930740445295e-12,4.56989283375664e-10,1.00528198009183e-10,4.3218390771944795e-11,2.6298623521692397e-11,3.1866279037529896e-12,0.791062380691303,0.176699845312084,0.0751315511079792,0.045373846203298,0.0047721975367378,0.0997071862565746,5.77103445923563e-10,1.95805711845266,0.8892040066706,0.878319365589666,0.857772756104266,0.791602307644816,0.716482782548547,0.448083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Amygdala,Temporal
638,propofol,temp_amygd,epileptic,10,1.16677203227353e-10,8.40348440434061e-09,8.224886656371091e-10,3.26136329311248e-10,2.08951177514193e-10,1.75629270356631e-11,0.901970093273726,0.0869732271414495,0.0343544014278514,0.0217640771887555,0.0017459964485789,0.0381881424675918,9.334176258188211e-09,1.43641392426626,0.853115219074953,0.850668649046597,0.828471101260544,0.746089396389596,0.647549760845908,0.359166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Amygdala,Temporal
639,propofol,temp_hip,epileptic,2,1.0288557764597501e-10,5.30076540399773e-09,2.84328011155681e-09,1.08211555978019e-09,3.7443109817671403e-10,1.8290440969249e-11,0.626429928977832,0.354387188941713,0.138222330891358,0.0467671410681785,0.0021868446010346,0.246459143827017,8.230846211678e-09,2.22820894845866,0.93210973480422,0.918306175838421,0.844190954601209,0.744397795055431,0.640772588013724,0.550833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
